opportunity_id,segment,quarter,booked_arr,benchmark_growth_pct,actual_growth_pct
OPP-4868911,Enterprise,2025-Q1,168926.0,12.0,15.0
OPP-4475637,Enterprise,2025-Q1,254816.19,12.0,15.0
OPP-5150039,Enterprise,2025-Q1,350114.7,12.0,15.0
OPP-8647906,Enterprise,2025-Q1,347961.32,12.0,15.0
OPP-7433126,Enterprise,2025-Q1,874563.19,12.0,15.0
OPP-4868911,Enterprise,2025-Q2,595189.21,12.0,15.0
OPP-4475637,Enterprise,2025-Q2,402847.62,12.0,15.0
OPP-5150039,Enterprise,2025-Q2,88596.44,12.0,15.0
OPP-8647906,Enterprise,2025-Q2,587997.09,12.0,15.0
OPP-7433126,Enterprise,2025-Q2,315046.75,12.0,15.0
OPP-4868911,Enterprise,2025-Q3,683508.4,12.0,15.0
OPP-4475637,Enterprise,2025-Q3,815666.55,12.0,15.0
OPP-5150039,Enterprise,2025-Q3,368711.06,12.0,15.0
OPP-8647906,Enterprise,2025-Q3,387495.21,12.0,15.0
OPP-7433126,Enterprise,2025-Q3,45628.97,12.0,15.0
OPP-4868911,Enterprise,2025-Q4,162384.34,12.0,15.0
OPP-4475637,Enterprise,2025-Q4,250185.55,12.0,15.0
OPP-5150039,Enterprise,2025-Q4,67606.03,12.0,15.0
OPP-8647906,Enterprise,2025-Q4,606714.5,12.0,15.0
OPP-7433126,Enterprise,2025-Q4,759316.67,12.0,15.0
OPP-2069598,Mid-Market,2025-Q1,136942.63,10.0,5.0
OPP-3894640,Mid-Market,2025-Q1,221012.1,10.0,5.0
OPP-9204347,Mid-Market,2025-Q1,83561.52,10.0,5.0
OPP-1150572,Mid-Market,2025-Q1,236216.58,10.0,5.0
OPP-5641886,Mid-Market,2025-Q1,183991.59,10.0,5.0
OPP-2069598,Mid-Market,2025-Q2,853.3,10.0,5.0
OPP-3894640,Mid-Market,2025-Q2,163978.24,10.0,5.0
OPP-9204347,Mid-Market,2025-Q2,350945.3,10.0,5.0
OPP-1150572,Mid-Market,2025-Q2,189280.46,10.0,5.0
OPP-5641886,Mid-Market,2025-Q2,89331.23,10.0,5.0
OPP-2069598,Mid-Market,2025-Q3,74957.92,10.0,5.0
OPP-3894640,Mid-Market,2025-Q3,94585.63,10.0,5.0
OPP-9204347,Mid-Market,2025-Q3,223377.63,10.0,5.0
OPP-1150572,Mid-Market,2025-Q3,258265.98,10.0,5.0
OPP-5641886,Mid-Market,2025-Q3,245750.9,10.0,5.0
OPP-2069598,Mid-Market,2025-Q4,43822.54,10.0,5.0
OPP-3894640,Mid-Market,2025-Q4,271216.06,10.0,5.0
OPP-9204347,Mid-Market,2025-Q4,258536.54,10.0,5.0
OPP-1150572,Mid-Market,2025-Q4,213835.27,10.0,5.0
OPP-5641886,Mid-Market,2025-Q4,76555.46,10.0,5.0
OPP-5899479,SMB,2025-Q1,36490.54,8.0,9.0
OPP-7679787,SMB,2025-Q1,79742.58,8.0,9.0
OPP-4818958,SMB,2025-Q1,6430.29,8.0,9.0
OPP-9638207,SMB,2025-Q1,28576.39,8.0,9.0
OPP-4801447,SMB,2025-Q1,109729.73,8.0,9.0
OPP-5899479,SMB,2025-Q2,10649.37,8.0,9.0
OPP-7679787,SMB,2025-Q2,10963.06,8.0,9.0
OPP-4818958,SMB,2025-Q2,99467.02,8.0,9.0
OPP-9638207,SMB,2025-Q2,93591.39,8.0,9.0
OPP-4801447,SMB,2025-Q2,43549.42,8.0,9.0
OPP-5899479,SMB,2025-Q3,63581.39,8.0,9.0
OPP-7679787,SMB,2025-Q3,51496.33,8.0,9.0
OPP-4818958,SMB,2025-Q3,117800.92,8.0,9.0
OPP-9638207,SMB,2025-Q3,92639.0,8.0,9.0
OPP-4801447,SMB,2025-Q3,93529.25,8.0,9.0
OPP-5899479,SMB,2025-Q4,59649.86,8.0,9.0
OPP-7679787,SMB,2025-Q4,136873.51,8.0,9.0
OPP-4818958,SMB,2025-Q4,102948.06,8.0,9.0
OPP-9638207,SMB,2025-Q4,143479.18,8.0,9.0
OPP-4801447,SMB,2025-Q4,67423.33,8.0,9.0
